"id_fechaExamen";"fechaExamen";"id_turno";"id_materia";"id_condicion";"id_curso";"id_division";"createdAt";"updatedAt"
1;"2024-04-17 08:00:00";1;225;1;0;0;"2024-04-17 08:00:00";"2025-02-17 13:48:36"
2;"2024-04-17 08:00:00";1;235;1;0;0;"2024-04-17 08:00:00";"2025-02-17 13:49:13"
3;"2024-04-18 08:00:00";1;258;1;0;0;"2024-04-17 08:00:00";"2025-02-17 13:49:55"
4;"2024-04-18 08:00:00";1;272;1;0;0;"2024-04-17 08:00:00";"2025-02-17 13:50:13"
5;"2024-04-19 08:00:00";1;221;1;0;0;"2024-04-18 08:00:00";"2025-02-17 13:48:18"
6;"2024-04-19 08:00:00";1;232;1;0;0;"2024-04-18 08:00:00";"2025-02-17 13:48:57"
7;"2024-04-19 08:00:00";1;281;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:50:33"
8;"2024-04-19 08:00:00";1;207;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:47:55"
9;"2024-04-22 13:00:00";1;223;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:48:25"
10;"2024-04-29 13:00:00";1;233;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:49:02"
11;"2024-04-22 13:00:00";1;237;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:49:18"
12;"2024-04-22 13:00:00";1;243;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:49:36"
13;"2024-04-29 13:00:00";1;244;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:49:43"
14;"2024-04-23 08:00:00";1;220;1;0;0;"2024-04-19 08:00:00";"2025-02-17 13:48:12"
15;"2024-04-23 08:00:00";1;230;1;0;0;"2024-04-22 13:00:00";"2025-02-17 13:48:52"
16;"2024-04-23 08:00:00";1;240;1;0;0;"2024-04-22 13:00:00";"2025-02-17 13:49:31"
17;"2024-04-23 08:00:00";1;265;1;0;0;"2024-04-29 13:00:00";"2025-02-17 13:50:07"
18;"2024-04-24 13:00:00";1;224;1;0;0;"2024-04-22 13:00:00";"2025-02-17 13:48:30"
19;"2024-04-24 13:00:00";1;234;1;0;0;"2024-04-22 13:00:00";"2025-02-17 13:49:07"
20;"2024-04-24 13:00:00";1;256;1;0;0;"2024-04-29 13:00:00";"2025-02-17 13:49:51"
21;"2024-04-24 13:00:00";1;187;1;0;0;"2024-04-29 13:00:00";"2025-02-17 13:47:47"
22;"2024-04-29 13:00:00";1;219;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:48:05"
23;"2024-04-29 13:00:00";1;229;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:48:46"
24;"2024-04-29 13:00:00";1;155;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:39:38"
25;"2024-04-29 13:00:00";1;239;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:49:26"
26;"2024-04-29 13:00:00";1;279;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:28"
27;"2024-04-29 13:00:00";1;260;2;0;0;"2024-04-23 08:00:00";"2025-02-18 12:34:35"
28;"2024-04-29 13:00:00";1;259;2;0;0;"2024-04-23 08:00:00";"2025-02-18 12:34:29"
29;"2024-04-29 13:00:00";1;259;1;0;0;"2024-04-23 08:00:00";"2024-04-23 08:00:00"
30;"2024-04-29 13:00:00";1;273;2;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:17"
31;"2024-04-29 13:00:00";1;273;1;0;0;"2024-04-23 08:00:00";"2024-04-23 08:00:00"
32;"2024-04-29 13:00:00";1;285;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:38"
33;"2024-04-29 13:00:00";1;289;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:59"
34;"2024-04-29 13:00:00";1;287;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:48"
35;"2024-04-29 13:00:00";1;286;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:44"
36;"2024-04-29 13:00:00";1;288;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:50:54"
37;"2024-04-29 13:00:00";1;290;1;0;0;"2024-04-23 08:00:00";"2025-02-17 13:51:04"
38;"2024-07-01 08:00:00";2;221;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:35:00"
39;"2024-07-01 08:00:00";2;220;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:34:53"
40;"2024-07-01 08:00:00";2;232;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:35:25"
41;"2024-07-01 08:00:00";2;230;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:35:19"
42;"2024-07-01 08:00:00";2;249;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:46:14"
43;"2024-07-01 08:00:00";2;240;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:45:59"
44;"2024-07-01 08:00:00";2;253;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:46:31"
45;"2024-07-01 08:00:00";2;252;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:46:26"
46;"2024-07-01 08:00:00";2;272;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:46:48"
47;"2024-07-01 08:00:00";2;265;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:46:43"
48;"2024-07-01 08:00:00";2;291;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:47:45"
49;"2024-07-01 08:00:00";2;280;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:47:14"
50;"2024-07-01 08:00:00";2;281;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:47:19"
51;"2024-07-01 13:00:00";2;237;1;0;0;"2024-04-23 08:00:00";"2025-02-18 12:45:39"
52;"2024-07-01 13:00:00";2;244;1;0;0;"2024-04-24 13:00:00";"2025-02-18 12:46:04"
53;"2024-07-02 13:00:00";2;274;2;0;0;"2024-04-24 13:00:00";"2025-02-18 12:48:10"
54;"2024-07-02 13:00:00";2;275;2;0;0;"2024-04-24 13:00:00";"2025-02-18 12:48:46"
55;"2024-07-01 13:00:00";2;292;1;0;0;"2024-04-24 13:00:00";"2025-02-18 12:47:51"
56;"2024-07-02 08:00:00";2;225;1;0;0;"2024-04-24 13:00:00";"2025-02-18 12:35:06"
57;"2024-07-02 08:00:00";2;219;1;0;0;"2024-04-24 13:00:00";"2025-02-18 12:34:46"
58;"2024-07-02 08:00:00";2;235;1;0;0;"2024-04-24 13:00:00";"2025-02-18 12:45:33"
59;"2024-07-02 08:00:00";2;234;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:35:31"
60;"2024-07-02 08:00:00";2;229;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:35:14"
61;"2024-07-02 08:00:00";2;245;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:46:09"
62;"2024-07-02 08:00:00";2;239;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:45:55"
63;"2024-07-02 08:00:00";2;251;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:46:22"
64;"2024-07-02 08:00:00";2;263;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:46:39"
65;"2024-07-02 08:00:00";2;279;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:47:10"
66;"2024-07-02 13:00:00";2;260;2;0;0;"2024-04-29 13:00:00";"2025-02-18 12:48:05"
67;"2024-07-02 13:00:00";2;259;2;0;0;"2024-04-29 13:00:00";"2025-02-18 12:48:01"
68;"2024-07-02 13:00:00";2;274;1;0;0;"2024-04-29 13:00:00";"2024-04-29 13:00:00"
69;"2024-07-02 13:00:00";2;277;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:47:03"
70;"2024-07-02 13:00:00";2;273;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:46:53"
71;"2024-07-02 13:00:00";2;285;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:47:24"
72;"2024-07-02 13:00:00";2;286;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:47:28"
73;"2024-07-02 13:00:00";2;288;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:47:35"
74;"2024-07-02 13:00:00";2;290;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:47:40"
75;"2024-09-16 13:00:00";3;225;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:49:36"
76;"2024-09-16 13:00:00";3;235;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:53:42"
77;"2024-09-18 08:00:00";3;228;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:49:50"
78;"2024-09-18 08:00:00";3;250;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:54:40"
79;"2024-09-18 08:00:00";3;278;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:57:36"
80;"2024-09-19 08:00:00";3;248;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:54:12"
81;"2024-09-19 08:00:00";3;249;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:54:20"
82;"2024-09-19 08:00:00";3;258;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:54:52"
83;"2024-09-19 08:00:00";3;291;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:58:13"
84;"2024-09-23 13:00:00";3;223;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:49:22"
85;"2024-09-23 13:00:00";3;237;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:53:48"
86;"2024-09-23 13:00:00";3;271;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:55:15"
87;"2024-09-23 13:00:00";3;287;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:57:53"
88;"2024-09-23 13:00:00";3;292;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:58:19"
89;"2024-09-24 08:00:00";3;220;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:49:04"
90;"2024-09-24 08:00:00";3;230;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:50:50"
91;"2024-09-24 08:00:00";3;240;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:54:00"
92;"2024-09-24 08:00:00";3;252;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:54:48"
93;"2024-09-24 08:00:00";3;265;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:55:08"
94;"2024-09-25 13:00:00";3;224;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:49:30"
95;"2024-09-25 13:00:00";3;234;1;0;0;"2024-04-29 13:00:00";"2025-02-18 12:51:21"
96;"2024-09-25 13:00:00";3;245;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:54:04"
97;"2024-09-25 13:00:00";3;119;1;0;0;"2024-07-01 08:00:00";"2024-07-01 08:00:00"
98;"2024-09-25 13:00:00";3;282;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:48"
99;"2024-09-26 08:00:00";3;219;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:48:58"
100;"2024-09-26 08:00:00";3;229;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:50:23"
101;"2024-09-26 08:00:00";3;239;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:53:56"
102;"2024-09-26 08:00:00";3;251;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:54:44"
103;"2024-09-26 08:00:00";3;264;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:55:04"
104;"2024-09-26 08:00:00";3;279;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:40"
105;"2024-09-27 13:00:00";3;260;2;0;0;"2024-07-01 08:00:00";"2025-02-18 12:59:21"
106;"2024-09-27 13:00:00";3;260;1;0;0;"2024-07-01 08:00:00";"2024-07-01 08:00:00"
107;"2024-09-27 13:00:00";3;259;2;0;0;"2024-07-01 08:00:00";"2025-02-18 12:59:17"
108;"2024-09-27 13:00:00";3;259;1;0;0;"2024-07-01 08:00:00";"2024-07-01 08:00:00"
109;"2024-09-27 13:00:00";3;274;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:55:24"
110;"2024-09-27 13:00:00";3;277;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:28"
111;"2024-09-27 13:00:00";3;276;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:23"
112;"2024-09-27 13:00:00";3;275;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:19"
113;"2024-09-27 13:00:00";3;273;2;0;0;"2024-07-01 08:00:00";"2025-02-18 12:59:28"
114;"2024-09-27 13:00:00";3;273;1;0;0;"2024-07-01 08:00:00";"2024-07-01 08:00:00"
115;"2024-09-27 13:00:00";3;289;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:58:02"
116;"2024-09-27 13:00:00";3;288;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:57"
117;"2024-09-27 13:00:00";3;290;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:58:07"
118;"2024-09-30 08:00:00";3;221;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:49:09"
119;"2024-09-30 08:00:00";3;232;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:50:59"
120;"2024-09-30 08:00:00";3;231;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:50:54"
121;"2024-09-30 08:00:00";3;266;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:55:12"
122;"2024-09-30 08:00:00";3;281;1;0;0;"2024-07-01 08:00:00";"2025-02-18 12:57:44"
123;"2024-12-19 13:00:00";4;273;1;0;0;"2024-12-02 17:20:30";"2025-02-18 13:02:08"
124;"2024-12-19 08:00:00";4;234;1;0;0;"2024-12-02 18:57:51";"2025-02-18 13:00:50"
125;"2024-12-19 08:00:00";4;245;1;0;0;"2024-12-02 18:58:15";"2025-02-18 13:01:27"
126;"2024-12-19 08:00:00";4;279;1;0;0;"2024-12-03 11:16:51";"2025-02-18 13:02:15"
127;"2024-12-19 13:00:00";4;290;1;0;0;"2024-12-03 11:17:05";"2025-02-18 13:02:38"
128;"2024-12-19 08:00:00";4;239;1;0;0;"2024-12-03 11:17:41";"2025-02-18 13:01:05"
129;"2024-12-19 08:00:00";4;229;1;0;0;"2024-12-03 11:18:09";"2025-02-18 13:00:41"
130;"2024-12-20 08:00:00";4;258;1;0;0;"2024-12-03 11:19:22";"2025-02-21 14:35:15"
131;"2025-02-20 15:00:00";5;258;1;0;0;"2024-12-03 17:49:58";"2025-02-21 14:38:43"
132;"2024-12-19 08:00:00";4;219;1;0;0;"2024-12-03 21:14:44";"2025-02-18 12:59:43"
133;"2024-12-20 08:00:00";4;230;1;0;0;"2024-12-04 13:29:25";"2025-02-18 13:00:45"
134;"2024-12-20 08:00:00";4;221;1;0;0;"2024-12-04 13:38:48";"2025-02-18 13:00:19"
135;"2024-12-19 08:00:00";4;224;1;0;0;"2024-12-04 13:39:03";"2025-02-18 13:00:32"
136;"2024-12-19 08:00:00";4;251;1;0;0;"2024-12-04 19:01:47";"2025-02-18 13:01:45"
137;"2024-12-20 08:00:00";4;281;1;0;0;"2024-12-04 19:02:02";"2025-02-18 13:02:19"
138;"2024-12-20 08:00:00";4;240;1;0;0;"2024-12-04 19:59:17";"2025-02-18 13:01:10"
139;"2024-12-19 13:00:00";4;260;2;0;0;"2024-12-04 20:05:20";"2025-02-18 13:03:02"
140;"2024-12-19 13:00:00";4;275;2;0;0;"2024-12-04 20:05:56";"2025-02-18 13:04:38"
141;"2024-12-19 13:00:00";4;273;2;0;0;"2024-12-04 20:06:11";"2025-02-18 13:04:13"
142;"2024-12-16 13:00:00";4;258;4;20;1;"2024-12-09 11:16:35";"2024-12-10 13:44:35"
143;"2024-12-16 15:00:00";4;251;4;20;1;"2024-12-09 11:28:57";"2024-12-09 11:37:19"
144;"2024-12-16 13:00:00";4;261;4;20;2;"2024-12-09 11:40:54";"2025-02-23 13:29:55"
145;"2024-12-16 13:00:00";4;262;4;20;2;"2024-12-09 11:43:09";"2025-02-23 13:38:04"
146;"2024-12-16 15:00:00";4;252;4;20;2;"2024-12-09 11:47:37";"2025-02-20 14:35:35"
147;"2024-12-16 17:00:00";4;256;4;20;2;"2024-12-09 11:57:56";"2024-12-09 12:01:47"
148;"2024-12-19 08:00:00";4;228;1;0;0;"2024-12-10 13:18:01";"2025-02-18 13:00:37"
149;"2024-12-19 13:00:00";4;259;2;0;0;"2024-12-19 11:29:57";"2025-02-18 13:02:57"
150;"2024-12-20 08:00:00";4;236;1;0;0;"2024-12-19 11:30:19";"2025-02-18 13:00:54"
151;"2024-12-20 08:00:00";4;248;1;0;0;"2024-12-19 11:30:25";"2025-02-18 13:01:33"
152;"2024-12-20 08:00:00";4;222;1;0;0;"2024-12-19 11:35:19";"2025-02-18 13:00:24"
153;"2024-12-20 08:00:00";4;220;1;0;0;"2024-12-19 11:35:44";"2025-02-18 13:00:12"
154;"2024-12-19 13:00:00";4;260;1;0;0;"2024-12-19 11:38:27";"2025-02-18 13:01:57"
155;"2024-12-20 13:00:00";4;244;1;0;0;"2024-12-19 11:39:37";"2025-02-18 13:07:57"
156;"2024-12-20 08:00:00";4;223;1;0;0;"2024-12-19 11:54:03";"2025-02-18 13:00:28"
157;"2024-12-19 13:00:00";4;259;1;0;0;"2024-12-19 11:54:29";"2025-02-18 13:01:53"
158;"2024-12-20 08:00:00";4;265;1;0;0;"2024-12-19 11:56:11";"2025-02-18 13:02:04"
159;"2024-12-20 08:00:00";4;291;1;0;0;"2024-12-19 12:01:39";"2025-02-18 13:02:42"
160;"2024-12-19 13:00:00";4;274;2;0;0;"2024-12-19 12:08:42";"2025-02-18 13:04:20"
161;"2024-12-19 08:00:00";4;282;1;0;0;"2024-12-19 12:15:56";"2025-02-18 13:02:34"
162;"2025-02-20 08:00:00";5;219;1;0;0;"2024-12-19 13:26:50";"2025-02-21 14:39:52"
163;"2025-02-19 10:00:00";5;221;1;0;0;"2024-12-19 13:26:59";"2025-02-21 15:09:21"
164;"2025-02-19 13:00:00";5;230;1;0;0;"2024-12-19 14:12:53";"2025-02-21 15:58:13"
165;"2025-02-20 08:00:00";5;229;1;0;0;"2024-12-20 11:17:51";"2025-02-21 14:40:48"
166;"2025-02-19 13:00:00";5;252;1;0;0;"2024-12-20 12:10:08";"2025-02-21 15:03:59"
167;"2025-02-19 13:00:00";5;265;1;0;0;"2024-12-20 12:10:18";"2025-02-21 15:06:14"
168;"2025-02-21 15:00:00";5;290;1;0;0;"2024-12-20 12:10:23";"2025-02-18 12:23:11"
169;"2025-02-20 13:00:00";5;264;1;0;0;"2024-12-20 12:14:13";"2025-02-21 14:29:47"
170;"2025-02-20 13:00:00";5;279;1;0;0;"2024-12-20 12:14:20";"2025-02-21 14:30:39"
171;"2025-02-19 08:00:00";5;230;3;0;0;"2024-12-20 13:42:06";"2024-12-20 14:14:40"
172;"2025-02-19 10:00:00";5;231;1;0;0;"2024-12-20 13:42:52";"2025-02-21 16:00:34"
173;"2025-02-19 10:00:00";5;232;1;0;0;"2024-12-20 13:43:03";"2025-02-21 15:10:03"
174;"2025-02-21 15:00:00";5;259;2;0;0;"2024-12-20 14:07:49";"2025-02-23 14:41:47"
175;"2025-02-21 15:00:00";5;260;2;0;0;"2024-12-20 14:07:54";"2025-02-23 14:42:21"
176;"2025-02-21 15:00:00";5;273;1;0;0;"2024-12-20 14:08:53";"2025-02-18 12:22:38"
177;"2024-12-20 18:12:58";15;260;1;0;0;"2024-12-20 18:12:58";"2024-12-20 18:12:58"
178;"2024-12-16 10:20:00";4;218;4;17;1;"2025-01-08 19:48:55";"2025-01-13 15:51:12"
181;"2024-12-16 08:00:00";4;218;4;17;2;"2025-01-08 20:29:41";"2025-01-15 13:29:29"
182;"2024-12-16 10:20:00";4;218;4;17;3;"2025-01-08 20:35:57";"2025-01-21 14:04:33"
183;"2024-12-17 08:00:00";4;219;4;17;1;"2025-01-08 20:39:05";"2025-01-13 19:21:26"
184;"2024-12-18 10:20:00";4;219;4;17;2;"2025-01-08 20:40:30";"2025-01-15 13:18:56"
185;"2024-12-18 08:00:00";4;219;4;17;3;"2025-01-08 20:42:30";"2025-01-21 13:50:57"
186;"2024-12-18 10:20:00";4;220;4;17;1;"2025-01-08 20:44:35";"2025-01-13 15:32:14"
187;"2024-12-16 10:20:00";4;220;4;17;2;"2025-01-08 20:46:22";"2025-01-15 13:33:18"
188;"2024-12-16 10:20:00";4;220;4;17;3;"2025-01-08 20:47:00";"2025-01-21 13:59:09"
189;"2025-01-20 13:00:00";5;251;4;20;1;"2025-01-09 17:00:00";"2025-02-21 14:59:52"
190;"2024-12-18 08:00:00";4;270;4;21;1;"2025-01-10 16:29:45";"2025-01-10 16:30:09"
191;"2024-12-18 17:00:00";4;280;4;22;1;"2025-01-13 14:58:27";"2025-01-13 15:01:05"
192;"2024-12-18 13:00:00";4;250;4;20;3;"2025-01-13 15:04:34";"2025-02-21 13:15:44"
193;"2024-12-18 08:00:00";4;221;4;17;1;"2025-01-13 15:34:17";"2025-01-13 15:35:02"
194;"2024-12-17 10:20:00";4;224;4;17;1;"2025-01-13 15:39:58";"2025-01-13 15:41:23"
195;"2024-12-16 08:00:00";4;226;4;17;1;"2025-01-13 15:51:39";"2025-01-13 15:52:10"
196;"2024-12-16 08:00:00";4;225;4;17;1;"2025-01-13 15:54:29";"2025-01-13 15:56:04"
197;"2024-12-16 08:00:00";4;227;4;17;1;"2025-01-13 15:57:36";"2025-01-13 15:58:20"
198;"2024-12-16 10:20:00";4;222;4;17;1;"2025-01-13 16:32:13";"2025-01-13 16:33:01"
199;"2024-12-16 10:20:00";4;223;4;17;1;"2025-01-13 16:34:18";"2025-01-13 16:35:54"
200;"2024-12-18 10:20:00";4;232;4;18;1;"2025-01-13 16:38:24";"2025-01-13 16:39:31"
201;"2024-12-17 10:20:00";4;236;4;18;1;"2025-01-13 16:40:47";"2025-01-13 16:43:33"
202;"2024-12-17 08:00:00";4;229;4;18;1;"2025-01-13 16:45:25";"2025-01-13 16:46:35"
203;"2024-12-16 10:20:00";4;228;4;18;1;"2025-01-13 16:47:14";"2025-01-13 16:47:46"
204;"2024-12-16 08:00:00";4;231;4;18;1;"2025-01-13 16:48:55";"2025-01-13 16:49:53"
205;"2024-12-16 10:20:00";4;235;4;18;1;"2025-01-13 16:51:19";"2025-01-13 16:52:50"
206;"2024-12-16 08:00:00";4;233;4;18;1;"2025-01-13 16:53:55";"2025-01-13 16:55:07"
207;"2024-12-16 08:00:00";4;237;4;18;1;"2025-01-13 16:57:29";"2025-01-13 16:58:36"
208;"2024-12-16 10:20:00";4;234;4;18;1;"2025-01-13 16:59:18";"2025-01-13 17:00:32"
209;"2024-12-18 08:00:00";4;244;3;0;0;"2025-01-13 17:04:13";"2025-02-18 13:05:43"
210;"2024-12-18 08:00:00";4;244;4;19;1;"2025-01-13 17:04:28";"2025-01-13 17:09:52"
211;"2024-12-18 10:20:00";4;245;4;19;1;"2025-01-13 17:11:09";"2025-01-13 17:12:15"
212;"2024-12-17 10:20:00";4;249;4;19;1;"2025-01-13 17:14:12";"2025-01-13 17:18:02"
