"id_fechaExamen";"fechaExamen";"id_turno";"id_materia";"id_condicion";"id_curso";"id_division";"createdAt";"updatedAt"
421;"2024-12-16 13:00:00";4;265;3;0;0;"2025-02-20 11:29:25";"2025-02-20 11:31:15"
422;"2025-02-20 11:31:00";4;265;4;21;2;"2025-02-20 11:31:21";"2025-02-20 11:42:02"
423;"2025-02-19 13:00:00";5;265;4;21;2;"2025-02-20 11:39:55";"2025-02-20 11:40:21"
424;"2024-12-16 13:00:00";4;265;4;21;1;"2025-02-20 11:42:56";"2025-02-20 11:44:16"
425;"2025-02-19 13:00:00";5;265;4;21;1;"2025-02-20 11:44:43";"2025-02-20 11:46:40"
426;"2025-02-19 13:00:00";5;280;4;22;1;"2025-02-20 11:48:49";"2025-02-20 11:49:46"
427;"2025-02-19 08:00:00";5;232;4;18;3;"2025-02-20 11:52:55";"2025-02-20 11:53:57"
428;"2025-02-19 13:00:00";5;253;4;20;3;"2025-02-20 11:59:47";"2025-02-20 12:00:10"
429;"2025-02-19 08:00:00";5;221;4;17;2;"2025-02-20 12:02:39";"2025-02-20 12:04:06"
430;"2025-02-19 08:00:00";5;232;4;18;2;"2025-02-20 12:06:20";"2025-02-20 12:10:39"
431;"2025-02-19 08:00:00";5;257;4;20;2;"2025-02-20 12:24:28";"2025-02-20 12:24:44"
432;"2025-02-19 13:00:00";5;280;4;22;2;"2025-02-20 12:25:21";"2025-02-20 12:25:49"
433;"2025-02-19 13:00:00";5;252;4;20;1;"2025-02-20 12:26:50";"2025-02-20 12:27:20"
434;"2025-02-19 13:00:00";5;280;4;22;3;"2025-02-20 12:27:50";"2025-02-20 12:28:54"
435;"2025-02-19 13:00:00";5;265;4;21;3;"2025-02-20 12:29:50";"2025-02-20 12:30:14"
436;"2025-02-19 13:00:00";5;252;4;20;3;"2025-02-20 12:31:19";"2025-02-20 12:31:46"
437;"2025-02-19 13:00:00";5;257;4;20;1;"2025-02-20 12:33:34";"2025-02-20 12:34:05"
438;"2024-12-16 15:00:00";4;257;4;20;3;"2025-02-20 12:59:23";"2025-02-20 13:01:04"
439;"2025-02-19 13:00:00";5;257;4;20;3;"2025-02-20 13:01:17";"2025-02-20 13:01:39"
440;"2025-02-19 13:00:00";5;266;4;21;1;"2025-02-20 13:30:09";"2025-02-20 13:30:44"
441;"2025-02-19 08:00:00";5;230;4;18;2;"2025-02-20 13:33:44";"2025-02-20 13:35:14"
442;"2025-02-19 13:00:00";5;266;4;21;2;"2025-02-20 13:35:39";"2025-02-20 13:36:13"
443;"2025-02-19 13:00:00";5;253;4;20;2;"2025-02-20 13:40:44";"2025-02-20 13:41:00"
444;"2025-02-19 13:00:00";5;266;4;21;3;"2025-02-20 13:49:20";"2025-02-20 13:49:35"
445;"2025-02-19 08:00:00";5;220;4;17;2;"2025-02-20 13:51:19";"2025-02-20 13:52:01"
446;"2025-02-19 13:00:00";5;281;4;22;2;"2025-02-20 13:54:30";"2025-02-20 13:54:48"
447;"2025-02-19 13:00:00";5;281;4;22;3;"2025-02-20 13:55:42";"2025-02-20 13:56:12"
448;"2025-02-19 08:00:00";5;220;4;17;3;"2025-02-20 13:57:52";"2025-02-20 14:25:49"
449;"2025-02-19 13:00:00";5;252;4;20;2;"2025-02-20 14:35:58";"2025-02-20 14:36:24"
450;"2025-02-19 13:00:00";5;240;4;19;1;"2025-02-20 14:38:32";"2025-02-20 14:40:19"
451;"2025-02-19 08:00:00";5;241;4;19;3;"2025-02-20 14:43:30";"2025-02-20 14:43:55"
452;"2025-02-19 08:00:00";5;235;4;18;1;"2025-02-20 14:45:37";"2025-02-20 14:46:04"
453;"2025-02-19 13:00:00";5;278;4;22;1;"2025-02-20 14:53:08";"2025-02-20 14:53:37"
454;"2025-02-19 13:00:00";5;278;4;22;3;"2025-02-20 14:54:20";"2025-02-20 14:54:36"
455;"2025-02-19 08:00:00";5;230;4;18;3;"2025-02-20 14:56:36";"2025-02-20 14:58:49"
456;"2025-02-19 08:00:00";5;235;4;18;3;"2025-02-20 14:59:24";"2025-02-20 14:59:41"
457;"2025-02-20 18:17:00";5;291;1;0;0;"2025-02-20 18:17:55";"2025-02-21 14:33:20"
458;"2025-02-19 11:00:00";5;240;4;19;2;"2025-02-21 11:00:27";"2025-02-21 11:01:23"
459;"2025-02-19 13:00:00";5;263;4;21;2;"2025-02-21 11:10:25";"2025-02-21 11:10:52"
460;"2025-02-19 08:00:00";5;228;4;18;2;"2025-02-21 11:12:33";"2025-02-21 11:12:59"
461;"2025-02-19 08:00:00";5;241;4;19;1;"2025-02-21 11:15:50";"2025-02-21 11:16:14"
462;"2025-02-19 08:00:00";5;222;4;17;1;"2025-02-21 11:17:11";"2025-02-21 11:17:39"
463;"2025-02-19 08:00:00";5;246;4;19;2;"2025-02-21 11:18:19";"2025-02-21 15:11:20"
464;"2025-02-19 08:00:00";5;235;4;18;2;"2025-02-21 11:21:11";"2025-02-21 11:22:00"
465;"2025-12-16 08:00:00";4;225;4;17;2;"2025-02-21 11:26:10";"2025-02-21 11:27:04"
466;"2025-02-19 08:00:00";5;225;4;17;2;"2025-02-21 11:27:50";"2025-02-21 11:29:15"
467;"2025-02-19 08:00:00";5;225;4;17;3;"2025-02-21 11:31:23";"2025-02-21 11:31:42"
468;"2025-02-19 08:00:00";5;240;4;19;3;"2025-02-21 11:32:30";"2025-02-21 11:34:27"
469;"2024-12-16 13:00:00";4;251;4;20;3;"2025-02-21 12:02:29";"2025-02-21 12:03:45"
470;"2024-12-16 13:00:00";4;251;3;0;0;"2025-02-21 12:07:04";"2025-02-21 12:08:37"
471;"2025-02-20 13:00:00";5;251;4;20;3;"2025-02-21 12:15:31";"2025-02-21 12:22:46"
472;"2025-02-20 13:00:00";5;251;3;0;0;"2025-02-21 12:18:13";"2025-02-21 12:18:39"
473;"2025-02-20 13:00:00";5;264;4;21;3;"2025-02-21 12:31:54";"2025-02-21 12:35:16"
474;"2025-02-20 13:00:00";5;279;4;22;3;"2025-02-21 12:36:36";"2025-02-21 12:37:38"
475;"2025-02-20 13:00:00";5;256;4;20;3;"2025-02-21 12:41:39";"2025-02-21 13:02:01"
476;"2025-02-20 13:00:00";5;271;4;21;2;"2025-02-21 13:04:02";"2025-02-21 13:04:37"
477;"2025-02-21 13:00:00";5;256;4;20;1;"2025-02-21 13:07:42";"2025-02-21 13:09:36"
478;"2025-02-20 13:00:00";5;258;4;20;1;"2025-02-21 13:11:09";"2025-02-21 13:13:04"
479;"2025-02-19 13:00:00";5;250;4;20;1;"2025-02-21 13:11:49";"2025-02-21 13:12:06"
480;"2025-02-19 13:00:00";5;263;4;21;1;"2025-02-21 13:12:37";"2025-02-21 13:12:57"
481;"2025-02-20 13:00:00";5;256;4;20;2;"2025-02-21 13:14:13";"2025-02-21 13:15:20"
482;"2025-02-19 13:00:00";5;250;4;20;3;"2025-02-21 13:15:49";"2025-02-21 13:16:09"
483;"2025-02-20 13:00:00";5;269;4;21;2;"2025-02-21 13:16:02";"2025-02-21 13:17:34"
484;"2025-02-19 08:00:00";5;241;4;19;2;"2025-02-21 13:17:33";"2025-02-21 13:18:56"
485;"2025-02-20 13:00:00";5;271;4;21;3;"2025-02-21 13:18:31";"2025-02-21 13:20:25"
486;"2025-02-20 13:00:00";5;272;4;21;1;"2025-02-21 13:21:27";"2025-02-21 13:32:02"
487;"2025-02-19 08:00:00";5;247;4;19;3;"2025-02-21 13:27:03";"2025-02-21 13:27:31"
488;"2025-02-19 08:00:00";5;231;4;18;2;"2025-02-21 13:29:41";"2025-02-21 13:30:25"
489;"2025-02-20 13:00:00";5;282;4;22;2;"2025-02-21 13:32:48";"2025-02-21 13:33:59"
490;"2025-02-20 13:00:00";5;292;4;22;2;"2025-02-21 13:34:36";"2025-02-21 13:35:17"
491;"2025-02-20 13:00:00";5;292;4;22;3;"2025-02-21 13:36:58";"2025-02-21 13:38:19"
492;"2025-02-20 13:00:00";5;269;4;21;1;"2025-02-21 13:40:11";"2025-02-21 13:41:11"
493;"2025-02-20 13:00:00";5;292;4;22;1;"2025-02-21 13:42:19";"2025-02-21 13:42:54"
494;"2025-02-20 13:00:00";5;271;4;21;1;"2025-02-21 13:44:10";"2025-02-21 13:45:02"
495;"2025-02-20 13:00:00";5;279;4;22;2;"2025-02-21 13:46:01";"2025-02-21 13:47:00"
496;"2025-02-20 13:00:00";5;264;4;21;2;"2025-02-21 13:48:01";"2025-02-21 13:53:44"
497;"2025-02-20 13:00:00";5;291;4;22;3;"2025-02-21 13:54:51";"2025-02-21 13:57:00"
498;"2025-02-19 08:00:00";5;228;4;18;1;"2025-02-21 14:02:11";"2025-02-21 14:02:30"
499;"2025-02-19 08:00:00";5;222;4;17;2;"2025-02-21 14:05:44";"2025-02-21 14:06:06"
500;"2025-02-20 13:00:00";5;282;4;22;3;"2025-02-21 14:07:33";"2025-02-21 14:09:06"
501;"2025-02-19 08:00:00";5;218;4;17;1;"2025-02-21 14:08:07";"2025-02-21 14:08:39"
502;"2025-02-20 13:00:00";5;267;4;21;2;"2025-02-21 14:10:25";"2025-02-21 14:11:11"
503;"2025-02-20 13:00:00";5;268;4;21;1;"2025-02-21 14:12:41";"2025-02-21 14:15:34"
504;"2025-02-19 08:00:00";5;225;4;17;1;"2025-02-21 14:16:21";"2025-02-21 14:17:31"
505;"2025-02-21 14:19:00";5;220;4;17;1;"2025-02-21 14:19:02";"2025-02-21 14:19:29"
506;"2025-02-20 13:00:00";5;255;4;20;2;"2025-02-21 14:20:35";"2025-02-21 14:37:29"
507;"2025-02-20 13:00:00";5;268;4;21;2;"2025-02-21 14:38:09";"2025-02-21 14:38:40"
508;"2025-02-19 08:00:00";5;221;4;17;1;"2025-02-21 14:38:14";"2025-02-21 14:38:34"
509;"2025-02-20 13:00:00";5;258;4;20;2;"2025-02-21 14:39:53";"2025-02-21 14:40:39"
510;"2025-02-19 08:00:00";5;218;4;17;2;"2025-02-21 14:40:35";"2025-02-21 14:40:55"
511;"2025-02-20 13:00:00";5;284;4;22;2;"2025-02-21 14:41:25";"2025-02-21 14:42:49"
512;"2025-02-19 08:00:00";5;218;4;17;3;"2025-02-21 14:43:12";"2025-02-21 14:43:40"
513;"2025-02-20 13:00:00";5;284;4;22;3;"2025-02-21 14:43:15";"2025-02-21 14:44:17"
514;"2025-02-20 13:00:00";5;267;4;21;1;"2025-02-21 14:45:07";"2025-02-21 14:46:12"
515;"2025-02-19 08:00:00";5;222;4;17;3;"2025-02-21 14:45:09";"2025-02-21 14:45:27"
516;"2025-02-19 08:00:00";5;221;4;17;3;"2025-02-21 14:46:49";"2025-02-21 14:47:15"
517;"2025-02-20 13:00:00";5;243;4;19;2;"2025-02-21 14:48:07";"2025-02-21 14:50:07"
518;"2025-02-19 08:00:00";5;231;4;18;1;"2025-02-21 14:48:12";"2025-02-21 14:48:32"
519;"2025-02-19 08:00:00";5;232;4;18;1;"2025-02-21 14:49:28";"2025-02-21 14:49:50"
520;"2025-02-19 08:00:00";5;230;4;18;1;"2025-02-21 14:50:41";"2025-02-21 14:51:11"
521;"2025-02-20 13:00:00";5;254;4;20;3;"2025-02-21 14:51:16";"2025-02-21 14:52:29"
522;"2025-02-19 08:00:00";5;231;4;18;3;"2025-02-21 14:51:50";"2025-02-21 14:52:10"
523;"2025-02-19 08:00:00";5;228;4;18;3;"2025-02-21 14:52:43";"2025-02-21 14:52:59"
524;"2025-02-20 13:00:00";5;254;4;20;2;"2025-02-21 14:53:13";"2025-02-21 14:53:44"
525;"2025-02-19 08:00:00";5;242;4;19;3;"2025-02-21 15:00:19";"2025-02-21 15:00:41"
526;"2025-02-19 08:00:00";5;242;4;19;2;"2025-02-21 15:06:24";"2025-02-21 15:06:58"
527;"2025-02-19 08:00:00";5;246;4;19;1;"2025-02-21 15:11:49";"2025-02-21 15:12:09"
528;"2025-02-19 08:00:00";5;242;4;19;1;"2025-02-21 15:12:47";"2025-02-21 15:13:04"
529;"2025-02-19 08:00:00";5;244;4;19;1;"2025-02-21 15:14:06";"2025-02-21 15:14:33"
530;"2025-02-20 08:00:00";5;227;4;17;2;"2025-02-21 15:15:50";"2025-02-21 15:16:31"
531;"2025-02-20 08:00:00";5;229;4;18;3;"2025-02-21 15:20:49";"2025-02-21 15:21:30"
532;"2025-02-20 08:00:00";5;233;4;18;3;"2025-02-21 15:22:17";"2025-02-21 15:22:41"
533;"2025-02-20 08:00:00";5;244;4;19;3;"2025-02-21 15:23:57";"2025-02-21 15:24:26"
534;"2025-02-20 08:00:00";5;227;4;17;3;"2025-02-21 15:26:01";"2025-02-21 15:26:24"
535;"2025-02-20 08:00:00";5;227;4;17;1;"2025-02-21 15:27:04";"2025-02-21 15:27:26"
536;"2025-02-20 08:00:00";5;237;4;18;1;"2025-02-21 15:28:17";"2025-02-21 15:28:46"
537;"2025-02-20 08:00:00";5;237;4;18;3;"2025-02-21 15:29:48";"2025-02-21 15:30:37"
538;"2025-02-20 08:00:00";5;239;4;19;3;"2025-02-21 15:31:51";"2025-02-21 15:32:24"
539;"2025-02-20 13:00:00";5;267;4;21;3;"2025-02-21 16:25:26";"2025-02-21 16:26:01"
540;"2025-02-20 13:00:00";5;264;4;21;1;"2025-02-21 16:29:49";"2025-02-21 16:30:35"
541;"2025-02-20 13:00:00";5;279;4;22;1;"2025-02-21 16:31:20";"2025-02-21 16:31:50"
542;"2025-02-20 13:00:00";5;251;4;20;2;"2025-02-21 16:33:27";"2025-02-21 16:35:15"
543;"2025-02-20 13:00:00";5;272;4;21;3;"2025-02-21 16:38:08";"2025-02-21 16:39:34"
544;"2025-02-20 13:00:00";5;223;4;17;3;"2025-02-21 16:40:54";"2025-02-21 16:42:25"
545;"2025-02-20 13:00:00";5;243;4;19;3;"2025-02-21 16:50:10";"2025-02-21 16:51:48"
546;"2025-02-20 13:00:00";5;223;4;17;1;"2025-02-21 16:53:28";"2025-02-21 16:55:07"
547;"2025-02-20 13:00:00";5;243;4;19;1;"2025-02-21 16:57:15";"2025-02-21 16:59:45"
548;"2025-02-20 13:00:00";5;254;4;20;1;"2025-02-21 17:01:02";"2025-02-21 17:02:08"
549;"2025-02-20 13:00:00";5;255;4;20;3;"2025-02-21 17:03:14";"2025-02-21 17:04:15"
550;"2025-02-20 13:00:00";5;223;4;17;2;"2025-02-21 17:06:07";"2025-02-21 17:08:21"
551;"2025-02-20 13:00:00";5;244;4;19;2;"2025-02-21 17:11:23";"2025-02-21 17:13:39"
552;"2025-02-20 13:00:00";5;233;4;18;2;"2025-02-21 17:15:49";"2025-02-21 17:18:44"
553;"2025-02-20 13:00:00";5;234;4;18;1;"2025-02-21 17:20:12";"2025-02-22 13:30:12"
554;"2025-02-20 13:00:00";5;233;4;18;1;"2025-02-21 17:23:55";"2025-02-21 17:25:26"
555;"2025-02-20 13:00:00";5;255;4;20;1;"2025-02-21 17:26:24";"2025-02-21 17:27:09"
556;"2025-02-20 13:00:00";5;256;4;21;3;"2025-02-21 17:28:05";"2025-02-21 17:28:26"
557;"2025-02-20 13:00:00";5;272;4;21;2;"2025-02-21 17:29:10";"2025-02-21 17:29:32"
558;"2025-02-20 13:00:00";5;219;4;17;1;"2025-02-21 17:31:11";"2025-02-21 17:32:10"
559;"2025-02-20 13:00:00";5;219;4;17;2;"2025-02-21 17:33:20";"2025-02-21 17:34:35"
560;"2025-02-20 13:00:00";5;237;4;18;2;"2025-02-21 17:37:33";"2025-02-21 17:39:38"
561;"2025-02-20 13:00:00";5;229;4;18;2;"2025-02-21 17:42:11";"2025-02-21 17:45:33"
562;"2025-02-20 13:00:00";5;258;4;20;3;"2025-02-21 17:47:19";"2025-02-21 17:50:09"
563;"2025-02-20 13:00:00";5;219;4;17;3;"2025-02-21 17:51:29";"2025-02-21 17:52:35"
564;"2025-02-20 13:00:00";5;229;4;18;1;"2025-02-21 17:53:58";"2025-02-21 17:55:28"
565;"2025-02-20 13:00:00";5;239;4;19;1;"2025-02-21 17:56:58";"2025-02-21 17:58:39"
566;"2025-02-20 13:00:00";5;239;4;19;2;"2025-02-21 17:59:46";"2025-02-21 18:00:41"
567;"2025-02-21 08:00:00";5;224;4;17;1;"2025-02-22 13:10:25";"2025-02-22 13:10:56"
568;"2025-02-21 08:00:00";5;226;4;17;1;"2025-02-22 13:11:21";"2025-02-22 13:11:33"
569;"2025-02-21 08:00:00";5;224;4;17;2;"2025-02-22 13:14:23";"2025-02-22 13:15:02"
570;"2025-02-21 08:00:00";5;226;4;17;2;"2025-02-22 13:15:35";"2025-02-22 13:16:58"
571;"2025-02-21 08:59:00";5;224;4;17;3;"2025-02-22 13:17:52";"2025-02-22 13:18:36"
572;"2025-02-21 08:00:00";5;226;4;17;3;"2025-02-22 13:22:58";"2025-02-22 13:23:10"
573;"2025-02-21 08:00:00";5;236;4;18;1;"2025-02-22 13:24:09";"2025-02-22 13:24:30"
574;"2025-02-21 08:00:00";5;234;4;18;2;"2025-02-22 13:31:39";"2025-02-22 13:33:26"
575;"2025-02-21 08:00:00";5;236;4;18;2;"2025-02-22 13:34:39";"2025-02-22 13:35:06"
576;"2025-02-21 08:00:00";5;236;4;18;3;"2025-02-22 13:35:49";"2025-02-22 13:36:12"
577;"2025-02-21 08:00:00";5;249;4;19;1;"2025-02-23 12:43:13";"2025-02-23 12:43:35"
578;"2025-02-21 08:00:00";5;245;4;19;1;"2025-02-23 12:45:10";"2025-02-23 12:47:41"
579;"2025-02-21 08:00:00";5;245;4;19;2;"2025-02-23 12:50:05";"2025-02-23 12:50:41"
580;"2025-02-21 08:00:00";5;249;4;19;3;"2025-02-23 12:52:05";"2025-02-23 12:52:28"
581;"2025-02-21 08:00:00";5;248;4;19;3;"2025-02-23 12:53:15";"2025-02-23 12:53:31"
582;"2025-02-21 08:00:00";5;245;4;19;3;"2025-02-23 12:54:26";"2025-02-23 12:54:53"
583;"2025-02-21 13:00:00";5;262;4;20;1;"2025-02-23 12:55:54";"2025-02-23 12:56:14"
584;"2025-02-21 13:00:00";5;260;4;20;1;"2025-02-23 13:02:52";"2025-02-23 13:03:29"
585;"2025-02-21 13:00:00";5;259;4;20;1;"2025-02-23 13:04:38";"2025-02-23 13:05:19"
586;"2025-02-21 13:00:00";5;259;4;20;2;"2025-02-23 13:07:21";"2025-02-23 13:13:57"
587;"2025-02-21 13:00:00";5;260;4;20;2;"2025-02-23 13:14:52";"2025-02-23 13:15:59"
588;"2025-12-16 13:00:00";4;261;4;20;3;"2025-02-23 13:29:18";"2025-02-23 13:41:51"
589;"2025-02-21 13:00:00";5;261;4;20;2;"2025-02-23 13:30:48";"2025-02-23 13:31:00"
590;"2025-02-21 13:00:00";5;262;4;20;2;"2025-02-23 13:38:25";"2025-02-23 13:38:39"
591;"2024-12-16 13:00:00";4;261;3;0;0;"2025-02-23 13:40:33";"2025-02-23 13:41:18"
592;"2025-02-21 13:00:00";5;261;4;20;3;"2025-02-23 13:42:32";"2025-02-23 13:42:53"
593;"2025-02-21 13:00:00";5;259;4;20;3;"2025-02-23 13:44:21";"2025-02-23 13:44:38"
594;"2025-02-21 13:00:00";5;260;4;20;3;"2025-02-23 13:45:45";"2025-02-23 13:46:48"
595;"2025-02-21 13:00:00";5;274;4;21;1;"2025-02-23 13:47:18";"2025-02-23 13:47:29"
596;"2025-02-21 13:00:00";5;273;4;21;1;"2025-02-23 13:48:20";"2025-02-23 13:48:42"
597;"2025-02-21 13:00:00";5;276;4;21;1;"2025-02-23 13:49:09";"2025-02-23 13:49:22"
598;"2025-02-21 13:00:00";5;275;4;21;1;"2025-02-23 13:50:11";"2025-02-23 13:50:33"
599;"2025-02-21 13:00:00";5;273;4;21;2;"2025-02-23 13:53:50";"2025-02-23 13:54:12"
600;"2025-02-21 13:00:00";5;275;4;21;2;"2025-02-23 13:54:37";"2025-02-23 13:54:48"
601;"2025-02-21 13:00:00";5;277;4;21;2;"2025-02-23 13:55:07";"2025-02-23 13:55:15"
602;"2025-02-21 13:00:00";5;274;4;21;2;"2025-02-23 13:55:49";"2025-02-23 13:56:25"
603;"2025-02-21 13:00:00";5;273;4;21;3;"2025-02-23 13:57:22";"2025-02-23 13:58:00"
604;"2024-12-16 13:00:00";4;274;4;21;3;"2025-02-23 13:58:59";"2025-02-23 13:59:34"
605;"2025-02-21 13:00:00";5;274;4;21;3;"2025-02-23 14:00:02";"2025-02-23 14:00:15"
606;"2025-02-21 13:00:00";5;277;4;21;3;"2025-02-23 14:01:21";"2025-02-23 14:01:37"
607;"2025-02-21 13:00:00";5;276;4;21;3;"2025-02-23 14:02:03";"2025-02-23 14:02:48"
608;"2025-02-21 13:00:00";5;275;4;21;3;"2025-02-23 14:03:16";"2025-02-23 14:03:33"
609;"2024-12-16 13:00:00";4;290;4;22;1;"2025-02-23 14:06:03";"2025-02-23 14:09:10"
610;"2025-02-21 13:00:00";5;290;4;22;1;"2025-02-23 14:09:35";"2025-02-23 14:10:46"
611;"2025-02-21 13:00:00";5;289;4;22;1;"2025-02-23 14:11:04";"2025-02-23 14:11:26"
612;"2025-02-21 13:00:00";5;288;4;22;2;"2025-02-23 14:11:48";"2025-02-23 14:12:00"
613;"2025-02-21 13:00:00";5;286;4;22;2;"2025-02-23 14:12:18";"2025-02-23 14:12:28"
614;"2025-12-16 13:00:00";4;290;4;22;2;"2025-02-23 14:13:01";"2025-02-23 14:14:02"
615;"2025-02-21 13:00:00";5;290;4;22;2;"2025-02-23 14:13:32";"2025-02-23 14:13:48"
616;"2025-02-21 13:00:00";5;288;4;22;3;"2025-02-23 14:14:43";"2025-02-23 14:17:38"
617;"2025-02-21 13:00:00";5;286;4;22;3;"2025-02-23 14:18:14";"2025-02-23 14:18:43"
618;"2025-02-12 13:00:00";5;285;4;22;3;"2025-02-23 14:19:30";"2025-02-23 14:19:45"
619;"2024-12-16 13:00:00";4;290;4;22;3;"2025-02-23 14:21:03";"2025-02-23 14:21:51"
620;"2025-02-21 13:00:00";5;290;4;22;3;"2025-02-23 14:22:23";"2025-02-23 14:22:57"
621;"2024-12-16 13:00:00";4;287;4;22;3;"2025-02-23 14:23:28";"2025-02-23 14:24:54"
622;"2025-02-21 13:00:00";5;287;4;22;3;"2025-02-23 14:24:22";"2025-02-23 14:25:27"
623;"2025-02-21 13:00:00";5;289;4;22;3;"2025-02-23 14:25:53";"2025-02-23 14:26:05"
624;"2025-02-21 08:00:00";5;238;4;19;3;"2025-02-23 14:33:51";"2025-02-23 14:34:09"
625;"2025-02-21 13:00:00";5;273;2;0;0;"2025-02-23 14:42:51";"2025-02-23 14:43:44"
626;"2025-02-21 13:00:00";5;275;2;0;0;"2025-02-23 14:42:56";"2025-02-23 14:44:03"
627;"2025-02-21 08:00:00";5;249;4;19;2;"2025-02-23 16:04:06";"2025-02-23 16:05:18"
628;"2025-02-21 08:00:00";5;248;4;19;2;"2025-02-23 16:06:36";"2025-02-23 16:07:06"
629;"2025-02-21 08:00:00";5;248;4;19;1;"2025-02-23 16:07:58";"2025-02-23 16:08:38"
