"id_inscripcion_curso";"id_ciclo";"id_plan";"id_curso";"id_division";"id_alumno";"createdAt";"updatedAt"
244;57;5;19;2;248;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
245;57;5;19;2;276;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
246;57;5;19;2;290;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
247;57;5;19;2;925;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
248;57;5;19;2;339;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
249;57;5;19;2;415;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
250;57;5;19;2;491;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
251;57;5;19;2;926;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
252;57;5;19;2;516;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
253;57;5;19;2;520;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
254;57;5;19;2;534;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
255;57;5;19;2;796;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
256;57;5;19;2;630;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
257;57;5;19;2;665;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
258;57;5;19;2;668;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
259;57;5;19;2;800;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
260;57;5;19;2;736;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
261;57;5;19;2;742;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
262;57;5;19;2;801;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
263;57;5;19;2;927;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
264;57;5;19;3;5;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
265;57;5;19;3;38;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
266;57;5;19;3;50;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
267;57;5;19;3;97;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
268;57;5;19;3;149;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
269;57;5;19;3;151;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
270;57;5;19;3;155;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
271;57;5;19;3;210;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
272;57;5;19;3;227;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
273;57;5;19;3;928;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
274;57;5;19;3;356;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
275;57;5;19;3;391;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
276;57;5;19;3;435;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
277;57;5;19;3;490;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
278;57;5;19;3;558;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
279;57;5;19;3;563;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
280;57;5;19;3;929;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
281;57;5;19;3;610;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
282;57;5;19;3;799;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
283;57;5;19;3;433;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
284;57;5;19;3;734;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
285;57;5;19;3;759;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
286;57;5;19;3;771;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
287;57;6;20;1;81;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
288;57;6;20;1;110;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
289;57;6;20;1;131;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
290;57;6;20;1;133;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
291;57;6;20;1;143;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
292;57;6;20;1;930;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
293;57;6;20;1;189;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
294;57;6;20;1;804;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
295;57;6;20;1;285;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
296;57;6;20;1;931;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
297;57;6;20;1;932;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
298;57;6;20;1;933;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
299;57;6;20;1;377;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
300;57;6;20;1;420;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
301;57;6;20;1;475;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
302;57;6;20;1;934;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
303;57;6;20;1;608;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
304;57;6;20;1;935;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
305;57;6;20;1;643;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
306;57;6;20;1;696;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
307;57;6;20;1;698;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
308;57;6;20;1;726;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
309;57;6;20;1;766;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
310;57;6;20;1;803;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
311;57;6;20;2;936;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
312;57;6;20;2;937;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
313;57;6;20;2;96;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
314;57;6;20;2;938;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
315;57;6;20;2;182;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
316;57;6;20;2;217;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
317;57;6;20;2;939;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
318;57;6;20;2;940;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
319;57;6;20;2;236;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
320;57;6;20;2;237;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
321;57;6;20;2;251;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
322;57;6;20;2;271;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
323;57;6;20;2;317;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
324;57;6;20;2;319;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
325;57;6;20;2;334;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
326;57;6;20;2;941;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
327;57;6;20;2;406;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
328;57;6;20;2;407;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
329;57;6;20;2;807;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
330;57;6;20;2;942;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
331;57;6;20;2;602;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
332;57;6;20;2;631;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
333;57;6;20;2;671;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
334;57;6;20;2;679;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
335;57;6;20;2;719;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
336;57;6;20;2;728;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
337;57;6;20;2;757;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
338;57;6;20;3;4;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
339;57;6;20;3;7;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
340;57;6;20;3;30;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
341;57;6;20;3;35;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
342;57;6;20;3;43;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
343;57;6;20;3;59;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
344;57;6;20;3;94;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
345;57;6;20;3;805;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
346;57;6;20;3;806;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
347;57;6;20;3;451;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
348;57;6;20;3;454;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
349;57;6;20;3;482;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
350;57;6;20;3;493;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
351;57;6;20;3;808;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
352;57;6;20;3;510;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
353;57;6;20;3;530;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
354;57;6;20;3;561;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
355;57;6;20;3;587;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
356;57;6;20;3;590;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
357;57;6;20;3;809;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
358;57;6;20;3;646;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
359;57;6;20;3;810;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
360;57;6;20;3;723;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
361;57;6;20;3;763;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
362;57;6;20;3;780;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
363;57;6;21;1;811;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
364;57;6;21;1;41;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
365;57;6;21;1;57;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
366;57;6;21;1;74;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
367;57;6;21;1;197;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
368;57;6;21;1;214;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
369;57;6;21;1;257;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
370;57;6;21;1;278;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
371;57;6;21;1;320;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
372;57;6;21;1;345;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
373;57;6;21;1;355;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
374;57;6;21;1;365;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
375;57;6;21;1;366;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
376;57;6;21;1;385;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
377;57;6;21;1;814;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
378;57;6;21;1;812;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
379;57;6;21;1;464;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
380;57;6;21;1;506;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
381;57;6;21;1;943;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
382;57;6;21;1;694;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
383;57;6;21;1;702;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
384;57;6;21;2;62;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
385;57;6;21;2;79;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
386;57;6;21;2;944;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
387;57;6;21;2;129;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
388;57;6;21;2;174;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
389;57;6;21;2;176;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
390;57;6;21;2;226;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
391;57;6;21;2;260;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
392;57;6;21;2;307;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
393;57;6;21;2;341;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
394;57;6;21;2;396;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
395;57;6;21;2;400;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
396;57;6;21;2;419;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
397;57;6;21;2;484;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
398;57;6;21;2;504;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
399;57;6;21;2;579;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
400;57;6;21;2;623;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
401;57;6;21;2;666;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
402;57;6;21;2;945;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
403;57;6;21;2;815;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
404;57;6;21;3;15;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
405;57;6;21;3;813;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
406;57;6;21;3;137;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
407;57;6;21;3;241;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
408;57;6;21;3;275;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
409;57;6;21;3;282;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
410;57;6;21;3;289;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
411;57;6;21;3;316;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
412;57;6;21;3;390;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
413;57;6;21;3;404;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
414;57;6;21;3;416;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
415;57;6;21;3;511;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
416;57;6;21;3;519;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
417;57;6;21;3;560;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
418;57;6;21;3;568;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
419;57;6;21;3;571;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
420;57;6;21;3;597;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
421;57;6;21;3;751;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
422;57;6;21;3;946;"2024-12-02 00:00:00";"2025-06-27 11:37:00"
423;57;6;22;1;36;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
424;57;6;22;1;44;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
425;57;6;22;1;49;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
426;57;6;22;1;175;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
427;57;6;22;1;183;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
428;57;6;22;1;185;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
429;57;6;22;1;200;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
430;57;6;22;1;204;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
431;57;6;22;1;250;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
432;57;6;22;1;295;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
433;57;6;22;1;395;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
434;57;6;22;1;532;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
435;57;6;22;1;585;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
436;57;6;22;1;819;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
437;57;6;22;1;727;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
438;57;6;22;2;180;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
439;57;6;22;2;208;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
440;57;6;22;2;254;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
441;57;6;22;2;374;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
442;57;6;22;2;375;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
443;57;6;22;2;412;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
444;57;6;22;2;436;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
445;57;6;22;2;467;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
446;57;6;22;2;487;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
447;57;6;22;2;524;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
448;57;6;22;2;537;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
449;57;6;22;2;557;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
450;57;6;22;2;594;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
451;57;6;22;2;613;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
452;57;6;22;2;614;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
453;57;6;22;2;695;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
454;57;6;22;3;40;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
455;57;6;22;3;87;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
456;57;6;22;3;91;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
457;57;6;22;3;122;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
458;57;6;22;3;168;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
459;57;6;22;3;243;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
460;57;6;22;3;284;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
461;57;6;22;3;361;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
462;57;6;22;3;379;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
463;57;6;22;3;398;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
464;57;6;22;3;402;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
465;57;6;22;3;443;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
466;57;6;22;3;457;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
467;57;6;22;3;473;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
468;57;6;22;3;497;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
469;57;6;22;3;498;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
470;57;6;22;3;544;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
471;57;6;22;3;550;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
472;57;6;22;3;642;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
473;57;6;22;3;710;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
474;57;6;22;3;778;"2024-12-02 00:00:00";"2024-12-02 00:00:00"
475;57;5;17;1;949;"2025-03-21 11:51:00";"2025-04-24 14:40:00"
481;58;5;18;2;951;"2025-04-01 12:36:00";"2025-04-01 12:36:00"
482;58;5;18;2;952;"2025-04-01 12:37:00";"2025-04-01 12:37:00"
483;58;5;18;2;953;"2025-04-01 12:38:00";"2025-04-01 12:38:00"
484;58;5;19;1;954;"2025-04-01 12:40:00";"2025-04-01 12:40:00"
485;58;5;19;1;955;"2025-04-01 12:41:00";"2025-04-01 12:41:00"
486;58;5;19;2;956;"2025-04-01 12:43:00";"2025-04-01 12:43:00"
487;58;5;19;2;957;"2025-04-01 12:50:00";"2025-04-01 12:51:00"
488;58;6;20;1;958;"2025-04-01 13:37:00";"2025-04-01 13:37:00"
489;58;6;20;1;959;"2025-04-01 13:38:00";"2025-04-01 13:38:00"
490;58;6;20;1;960;"2025-04-01 13:57:00";"2025-04-01 13:57:00"
491;58;6;20;1;961;"2025-04-01 13:59:00";"2025-04-01 13:59:00"
