"id_inscripcion_curso";"id_ciclo";"id_plan";"id_curso";"id_division";"id_alumno";"createdAt";"updatedAt"
492;58;6;20;2;962;"2025-04-01 14:01:00";"2025-04-01 14:01:00"
493;58;6;20;2;963;"2025-04-01 14:02:00";"2025-04-01 14:02:00"
494;58;6;20;3;964;"2025-04-01 14:08:00";"2025-04-01 14:08:00"
495;58;6;20;3;965;"2025-04-01 14:10:00";"2025-04-01 14:10:00"
496;58;6;20;3;966;"2025-04-01 14:11:00";"2025-04-01 14:11:00"
497;58;6;20;3;967;"2025-04-01 14:13:00";"2025-04-01 14:13:00"
498;58;6;20;3;166;"2025-04-01 14:18:00";"2025-04-01 14:18:00"
499;58;6;20;3;968;"2025-04-01 14:19:00";"2025-04-01 14:19:00"
500;58;6;21;1;969;"2025-04-01 14:23:00";"2025-04-01 14:23:00"
501;58;6;21;1;970;"2025-04-01 14:34:00";"2025-04-01 14:34:00"
502;58;6;21;1;971;"2025-04-01 14:42:00";"2025-04-01 14:42:00"
503;58;6;21;1;972;"2025-04-01 14:48:00";"2025-04-01 14:48:00"
504;58;6;21;3;973;"2025-04-01 14:53:00";"2025-04-01 14:53:00"
505;58;6;21;1;974;"2025-04-01 14:55:00";"2025-04-01 14:55:00"
506;58;6;21;1;975;"2025-04-01 14:58:00";"2025-04-01 14:58:00"
507;58;6;21;1;976;"2025-04-01 15:00:00";"2025-04-01 15:00:00"
508;58;6;21;3;977;"2025-04-01 15:03:00";"2025-04-01 15:03:00"
509;58;6;21;3;978;"2025-04-01 15:06:00";"2025-04-01 15:06:00"
510;58;6;21;3;979;"2025-04-01 15:08:00";"2025-04-01 15:08:00"
511;58;6;22;1;980;"2025-04-01 15:10:00";"2025-04-01 15:10:00"
512;58;6;21;2;981;"2025-04-03 13:01:00";"2025-04-03 13:01:00"
513;58;5;18;2;863;"2025-04-09 12:04:00";"2025-04-09 12:04:00"
514;58;5;18;1;949;"2025-04-11 12:25:00";"2025-04-11 12:25:00"
515;58;5;17;3;982;"2025-04-11 13:25:00";"2025-04-11 13:25:00"
516;58;6;21;1;946;"2025-06-27 11:37:00";"2025-06-27 11:37:00"
517;58;6;21;3;983;"2025-06-27 11:54:00";"2025-06-27 11:54:00"
518;58;6;20;2;984;"2025-07-25 14:04:00";"2025-07-25 14:04:00"
519;58;5;18;1;985;"2025-07-29 12:01:00";"2025-07-29 12:01:00"
520;58;6;20;2;986;"2025-07-29 12:16:00";"2025-07-29 12:16:00"
521;58;6;20;2;987;"2025-07-29 12:20:00";"2025-07-29 12:20:00"
522;58;5;19;1;988;"2025-07-29 12:28:00";"2025-07-29 12:28:00"
523;58;6;21;2;992;"2025-07-29 13:13:00";"2025-07-29 13:13:00"
524;58;5;18;1;993;"2025-07-29 13:21:00";"2025-07-29 13:21:00"
525;58;6;21;1;994;"2025-07-29 13:25:00";"2025-07-29 13:25:00"
526;58;5;17;1;995;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
527;58;5;17;1;996;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
528;58;5;17;1;997;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
529;58;5;17;1;998;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
530;58;5;17;1;999;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
531;58;5;17;1;825;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
532;58;5;17;1;1000;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
533;58;5;17;1;1001;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
534;58;5;17;1;1002;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
535;58;5;17;1;1003;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
536;58;5;17;1;892;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
537;58;5;17;1;1004;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
538;58;5;17;1;1005;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
539;58;5;17;1;1006;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
540;58;5;17;1;1007;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
541;58;5;17;1;1008;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
542;58;5;17;1;1009;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
543;58;5;17;1;1010;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
544;58;5;17;1;840;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
545;58;5;17;1;1011;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
546;58;5;17;1;1012;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
547;58;5;17;1;1013;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
548;58;5;17;1;1014;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
549;58;5;17;1;1015;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
550;58;5;17;1;1016;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
551;58;5;17;1;1017;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
552;58;5;17;1;1018;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
553;58;5;17;1;1019;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
554;58;5;17;1;1020;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
555;58;5;17;1;1021;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
556;58;5;17;1;1022;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
557;58;5;17;1;1023;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
558;58;5;17;1;1024;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
559;58;5;17;1;1025;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
560;58;5;17;1;1026;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
561;58;5;17;2;1027;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
562;58;5;17;2;1028;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
563;58;5;17;2;1029;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
564;58;5;17;2;70;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
565;58;5;17;2;1030;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
566;58;5;17;2;1031;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
567;58;5;17;2;1032;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
568;58;5;17;2;1033;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
569;58;5;17;2;1034;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
570;58;5;17;2;1035;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
571;58;5;17;2;1036;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
572;58;5;17;2;1037;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
573;58;5;17;2;1038;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
574;58;5;17;2;1039;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
575;58;5;17;2;1040;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
576;58;5;17;2;830;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
577;58;5;17;2;1041;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
578;58;5;17;2;1042;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
579;58;5;17;2;1043;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
580;58;5;17;2;1044;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
581;58;5;17;2;1045;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
582;58;5;17;2;1046;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
583;58;5;17;2;1047;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
584;58;5;17;2;1048;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
585;58;5;17;2;1049;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
586;58;5;17;2;1050;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
587;58;5;17;2;1051;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
588;58;5;17;2;1052;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
589;58;5;17;2;1053;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
590;58;5;17;2;1054;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
591;58;5;17;2;1055;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
592;58;5;17;2;1056;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
593;58;5;17;2;1057;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
594;58;5;17;2;1058;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
595;58;5;17;2;1059;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
596;58;5;17;2;1060;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
597;58;5;17;2;1061;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
598;58;5;17;3;1062;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
599;58;5;17;3;1063;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
600;58;5;17;3;849;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
601;58;5;17;3;1064;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
602;58;5;17;3;71;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
603;58;5;17;3;850;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
604;58;5;17;3;1065;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
605;58;5;17;3;878;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
606;58;5;17;3;853;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
607;58;5;17;3;1066;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
608;58;5;17;3;1067;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
609;58;5;17;3;1068;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
610;58;5;17;3;1069;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
611;58;5;17;3;1070;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
612;58;5;17;3;1071;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
613;58;5;17;3;1072;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
614;58;5;17;3;1073;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
615;58;5;17;3;1074;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
616;58;5;17;3;1075;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
617;58;5;17;3;1076;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
618;58;5;17;3;1077;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
619;58;5;17;3;899;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
620;58;5;17;3;1078;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
621;58;5;17;3;1079;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
622;58;5;17;3;1080;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
623;58;5;17;3;653;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
624;58;5;17;3;870;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
625;58;5;17;3;1081;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
626;58;5;17;3;1082;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
627;58;5;17;3;1083;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
628;58;5;18;1;822;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
629;58;5;18;1;823;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
630;58;5;18;1;161;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
631;58;5;18;1;186;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
632;58;5;18;1;266;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
633;58;5;18;1;827;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
634;58;5;18;1;277;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
635;58;5;18;1;828;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
636;58;5;18;1;829;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
637;58;5;18;1;831;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
638;58;5;18;1;832;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
639;58;5;18;1;833;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
640;58;5;18;1;835;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
641;58;5;18;1;837;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
642;58;5;18;1;838;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
643;58;5;18;1;839;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
644;58;5;18;1;647;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
645;58;5;18;1;841;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
646;58;5;18;1;842;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
647;58;5;18;1;681;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
648;58;5;18;1;843;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
649;58;5;18;1;844;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
650;58;5;18;1;845;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
651;58;5;18;1;846;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
652;58;5;18;1;748;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
653;58;5;18;1;907;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
654;58;5;18;1;847;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
655;58;5;18;2;848;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
656;58;5;18;2;852;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
657;58;5;18;2;854;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
658;58;5;18;2;855;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
659;58;5;18;2;856;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
660;58;5;18;2;857;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
661;58;5;18;2;303;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
662;58;5;18;2;858;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
663;58;5;18;2;859;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
664;58;5;18;2;860;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
665;58;5;18;2;990;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
666;58;5;18;2;861;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
667;58;5;18;2;426;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
668;58;5;18;2;862;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
669;58;5;18;2;455;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
670;58;5;18;2;472;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
671;58;5;18;2;864;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
672;58;5;18;2;865;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
673;58;5;18;2;866;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
674;58;5;18;2;867;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
675;58;5;18;2;868;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
676;58;5;18;2;869;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
677;58;5;18;2;871;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
678;58;5;18;2;872;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
679;58;5;18;2;873;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
680;58;5;18;2;874;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
681;58;5;18;2;875;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
682;58;5;18;3;876;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
683;58;5;18;3;877;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
684;58;5;18;3;879;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
685;58;5;18;3;880;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
686;58;5;18;3;881;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
687;58;5;18;3;882;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
688;58;5;18;3;883;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
689;58;5;18;3;884;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
690;58;5;18;3;885;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
691;58;5;18;3;886;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
692;58;5;18;3;887;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
693;58;5;18;3;889;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
694;58;5;18;3;890;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
695;58;5;18;3;891;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
696;58;5;18;3;893;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
697;58;5;18;3;894;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
698;58;5;18;3;895;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
699;58;5;18;3;896;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
700;58;5;18;3;897;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
701;58;5;18;3;898;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
702;58;5;18;3;900;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
703;58;5;18;3;792;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
704;58;5;18;3;902;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
705;58;5;18;3;655;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
706;58;5;18;3;903;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
707;58;5;18;3;904;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
708;58;5;18;3;906;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
709;58;5;18;3;747;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
710;58;5;18;3;908;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
711;58;5;18;3;909;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
712;58;5;19;1;68;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
713;58;5;19;1;100;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
714;58;5;19;1;125;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
715;58;5;19;1;147;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
716;58;5;19;1;148;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
717;58;5;19;1;172;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
718;58;5;19;1;181;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
719;58;5;19;1;193;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
720;58;5;19;1;220;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
721;58;5;19;1;301;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
722;58;5;19;1;328;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
723;58;5;19;1;353;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
724;58;5;19;1;423;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
725;58;5;19;1;425;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
726;58;5;19;1;431;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
727;58;5;19;1;441;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
728;58;5;19;1;449;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
729;58;5;19;1;453;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
730;58;5;19;1;588;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
731;58;5;19;1;625;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
732;58;5;19;1;629;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
733;58;5;19;1;650;"2025-08-04 10:00:00";"2025-08-04 10:00:00"
